,0
0,0.1725329
1,0.17408814
2,0.15446794
3,0.18279205
4,0.15708087
5,0.21449776
6,0.19116686
7,0.2998478
8,0.1717398
9,0.18056135
10,0.15528108
11,0.15517624
12,0.20398654
13,0.20297949
14,0.1734141
15,0.1666133
16,0.18099742
17,0.14255714
18,0.16532303
19,0.1765067
20,0.16785361
21,0.14916508
22,0.27227193
23,0.160922
24,0.14531033
25,0.1836736
26,0.18294688
27,0.16379412
28,0.14702363
29,0.1565011
30,0.1791371
31,0.20131446
32,0.17374758
33,0.17243703
34,0.15767422
35,0.16200766
36,0.16660361
37,0.18706669
38,0.15054221
39,0.14584859
40,0.16646509
41,0.17676623
42,0.18351291
43,0.13774781
44,0.28470743
